1.0,0.11018036305904388,0.15831829607486725,0.07413777709007263,-0.034140944480895996,0.22712968289852142,-0.04004405438899994,-0.15160802006721497,-0.01942843198776245,0.041422583162784576,-0.03337192162871361,-0.14824910461902618,0.019247733056545258,0.25680819153785706,0.058012865483760834,0.12525995075702667,0.197276771068573,0.15900404751300812,-0.14062272012233734,-0.01816004514694214,0.058130402117967606
1.0,0.16503965854644775,0.17827625572681427,0.03338649868965149,0.03554975986480713,0.2907133996486664,0.033284738659858704,0.021046489477157593,-0.08698341250419617,-0.005672268569469452,0.019563734531402588,-0.18273988366127014,-0.04109405726194382,0.21291440725326538,0.06359545141458511,0.06241871416568756,0.11147093027830124,0.2460155040025711,-0.17411839962005615,-0.10545343160629272,0.003996033221483231
2.0,0.04771512746810913,0.17589813470840454,0.06033943593502045,-0.023797601461410522,0.3830518424510956,0.09382851421833038,-0.12403619289398193,0.035906195640563965,-0.0244353786110878,0.0004263371229171753,-0.225472092628479,0.0936693623661995,0.2583645284175873,0.10940874367952347,0.1506829559803009,0.3962193429470062,0.3288145363330841,-0.14226961135864258,0.0019608289003372192,0.030591074377298355
1.0,0.10628889501094818,0.21577352285385132,0.10370932519435883,0.017533719539642334,0.31226611137390137,0.03736944496631622,-0.003992170095443726,-0.07739005237817764,-0.00028921663761138916,-0.024852998554706573,-0.2036825269460678,-0.057592153549194336,0.24495047330856323,0.1179196760058403,0.1359015703201294,0.2146969735622406,0.24912245571613312,-0.1876334846019745,-0.10628746449947357,-0.01248648390173912
1.0,0.1368756741285324,0.1497029960155487,0.09377700090408325,-0.01859024167060852,0.2367086559534073,-0.022272273898124695,0.03622053563594818,-0.10452456772327423,0.035353757441043854,-0.042494997382164,-0.12219671905040741,-0.0600205734372139,0.19473299384117126,0.10269816964864731,0.08988943696022034,0.09153244644403458,0.1827375590801239,-0.1506914347410202,-0.1323002576828003,-0.0029122568666934967
1.0,0.11931608617305756,0.2102251499891281,0.0794721394777298,0.030629687011241913,0.34787124395370483,0.060287848114967346,-0.02498207986354828,-0.07619479298591614,-0.00674845278263092,0.0033468008041381836,-0.23590847849845886,-0.03161846101284027,0.25327178835868835,0.10562502592802048,0.13579082489013672,0.23771783709526062,0.2700043320655823,-0.19596421718597412,-0.08861320465803146,0.0018651969730854034
1.0,0.07157027721405029,0.18963290750980377,0.08159883320331573,-0.010522902011871338,0.2860933244228363,0.012434467673301697,0.010217532515525818,-0.10423281788825989,0.012341447174549103,-0.03806312382221222,-0.1713249385356903,-0.031225964426994324,0.20218327641487122,0.13819968700408936,0.1337020993232727,0.1963411271572113,0.24264438450336456,-0.16287875175476074,-0.13991230726242065,-0.018835794180631638
1.0,0.11246246099472046,0.17845405638217926,0.10166354477405548,-0.013566374778747559,0.2945992350578308,0.010807648301124573,0.03200159966945648,-0.1235409826040268,0.010746784508228302,-0.03888203948736191,-0.18411500751972198,-0.04344168305397034,0.205564945936203,0.12759160995483398,0.13802269101142883,0.17903470993041992,0.22648654878139496,-0.1697985827922821,-0.12698063254356384,-0.020906556397676468
2.0,-0.001086413860321045,0.19277872145175934,0.07182289659976959,-0.04445761442184448,0.37034717202186584,0.0886465460062027,-0.07345303893089294,0.002786189317703247,-0.03939678519964218,-0.0336882583796978,-0.2137468010187149,0.0828031376004219,0.22172558307647705,0.154735267162323,0.1709875464439392,0.4141171872615814,0.34921422600746155,-0.1334570050239563,-0.0377412885427475,-0.013392891734838486
2.0,0.05000205338001251,0.19070366024971008,0.07149248570203781,-0.02587875723838806,0.3477713167667389,0.06896217167377472,-0.1248013973236084,0.009079307317733765,-0.025301821529865265,-0.017906732857227325,-0.209677055478096,0.07622792571783066,0.24990379810333252,0.10716354101896286,0.16675494611263275,0.37463781237602234,0.30194008350372314,-0.14805588126182556,0.012731000781059265,0.01275831088423729
0.0,0.004836320877075195,0.34736788272857666,0.025409363210201263,0.08513480424880981,0.3477521240711212,0.12110878527164459,0.003911048173904419,-0.0967593640089035,-0.09946717321872711,-0.02506723254919052,-0.30656003952026367,-0.07880737632513046,0.21655315160751343,0.18391764163970947,0.17156291007995605,0.35107141733169556,0.38791942596435547,-0.23048654198646545,-0.12173500657081604,-0.08693430572748184
2.0,-0.02429860830307007,0.22868956625461578,0.09419466555118561,-0.0556306391954422,0.324689656496048,0.057935282588005066,-0.08005662262439728,-0.035821348428726196,-0.05371981859207153,-0.07602739334106445,-0.20674249529838562,0.06530008465051651,0.20598703622817993,0.170514315366745,0.21973052620887756,0.4292627274990082,0.32380127906799316,-0.14067864418029785,-0.01597099006175995,-0.05158504471182823
2.0,0.02994079887866974,0.22858253121376038,0.06385672092437744,-0.011708691716194153,0.36547771096229553,0.0908244401216507,-0.09869903326034546,-0.018845558166503906,-0.0488630086183548,-0.01571524143218994,-0.23388956487178802,0.05285925418138504,0.24340182542800903,0.1298210322856903,0.17132167518138885,0.3929080367088318,0.3427773416042328,-0.166792094707489,-0.011306613683700562,-0.018986519426107407
0.0,-0.010325849056243896,0.34086593985557556,0.003337748348712921,0.05989343672990799,0.3094165623188019,0.09298743307590485,-0.009813278913497925,-0.10544046014547348,-0.09803600609302521,-0.027629971504211426,-0.26966243982315063,-0.06494482606649399,0.1977999210357666,0.17326807975769043,0.14814893901348114,0.31999853253364563,0.3821563124656677,-0.21203505992889404,-0.12305168807506561,-0.09338386356830597
1.0,0.10041195154190063,0.21538102626800537,0.09164603054523468,0.019249752163887024,0.3153584599494934,0.0337875634431839,-0.017112314701080322,-0.08282200992107391,-0.001426883041858673,-0.01930975914001465,-0.2140132486820221,-0.03917261213064194,0.24300140142440796,0.1132957711815834,0.1464419662952423,0.22416266798973083,0.24801857769489288,-0.18650223314762115,-0.10353975743055344,-0.008216213434934616
2.0,0.005893811583518982,0.24844446778297424,0.03470636159181595,-0.008533328771591187,0.28840315341949463,0.06000252068042755,-0.04920455813407898,-0.07282337546348572,-0.0487556979060173,-0.04010744392871857,-0.17830464243888855,-0.0014353469014167786,0.18833357095718384,0.1550002098083496,0.13769543170928955,0.3041825294494629,0.3330293893814087,-0.16608664393424988,-0.06637215614318848,-0.059311602264642715
0.0,-0.01597428321838379,0.3317277133464813,0.014238417148590088,0.05633804202079773,0.2972668707370758,0.09178455173969269,0.05362558364868164,-0.12402720004320145,-0.09314024448394775,-0.04654686152935028,-0.2479652315378189,-0.094427190721035,0.1695323884487152,0.20176249742507935,0.13700956106185913,0.28719037771224976,0.3817734718322754,-0.2061825394630432,-0.16862753033638,-0.11131034791469574
1.0,0.19348713755607605,0.08786675333976746,0.02388988435268402,0.008805692195892334,0.1917022168636322,-0.03179091215133667,0.07014629244804382,-0.10120134055614471,0.044656671583652496,-0.02004864811897278,-0.08371433615684509,-0.03824101388454437,0.13915906846523285,0.06283359974622726,0.03274261951446533,-0.016038887202739716,0.14898781478405,-0.12632685899734497,-0.1267177164554596,0.026277463883161545
0.0,0.004711627960205078,0.3445490896701813,0.0526650995016098,0.026262417435646057,0.32206517457962036,0.07576175034046173,-0.02179807424545288,-0.12336811423301697,-0.08832103759050369,-0.031706303358078,-0.26751530170440674,-0.0787598267197609,0.23044776916503906,0.16584530472755432,0.15694966912269592,0.3223187029361725,0.3697918951511383,-0.21978019177913666,-0.11424817144870758,-0.10073021054267883
0.0,0.038007184863090515,0.31930816173553467,-0.007982239127159119,0.06693129241466522,0.3120913803577423,0.09575296938419342,-0.019825726747512817,-0.09883011877536774,-0.09704236686229706,-0.006753608584403992,-0.2695677876472473,-0.05569089204072952,0.20377904176712036,0.13826319575309753,0.1273021697998047,0.29054489731788635,0.3695952296257019,-0.21298858523368835,-0.08840477466583252,-0.07575558125972748
1.0,0.10981079936027527,0.21649976074695587,0.09883756935596466,0.009899929165840149,0.29884374141693115,0.03230662643909454,0.023671627044677734,-0.10612289607524872,-0.0028039291501045227,-0.03258343040943146,-0.1982274353504181,-0.08184361457824707,0.22700238227844238,0.13091427087783813,0.12049852311611176,0.18672782182693481,0.2515623867511749,-0.18970447778701782,-0.12755164504051208,-0.027595501393079758
1.0,0.1048988550901413,0.22468730807304382,0.07258222997188568,0.031060218811035156,0.3272898495197296,0.04991038143634796,0.0028114020824432373,-0.1006774753332138,-0.016245007514953613,-0.005665689706802368,-0.22329694032669067,-0.04330053925514221,0.23191216588020325,0.11344873160123825,0.1346907764673233,0.21665847301483154,0.27361083030700684,-0.194520503282547,-0.11070051789283752,-0.022265274077653885
2.0,0.008946135640144348,0.2262212336063385,0.03561529517173767,-0.016284584999084473,0.39854493737220764,0.12029014527797699,-0.0667743980884552,-0.01372373104095459,-0.07066024094820023,9.675323963165283e-05,-0.2501108646392822,0.07295958697795868,0.22623211145401,0.1426335573196411,0.14893119037151337,0.41545483469963074,0.3988189697265625,-0.1555766463279724,-0.039454519748687744,-0.029353391379117966
2.0,0.04933515191078186,0.18572473526000977,0.0637149065732956,-0.010143160820007324,0.40102967619895935,0.11163897812366486,-0.09862908720970154,0.036890909075737,-0.041428253054618835,-0.0023299679160118103,-0.2517184317111969,0.0910053700208664,0.2548176348209381,0.11709993332624435,0.16502530872821808,0.41844990849494934,0.34323346614837646,-0.14685970544815063,-0.0003768801689147949,0.02159028872847557
1.0,0.15685969591140747,0.13660961389541626,0.08121062815189362,-0.011681601405143738,0.28254151344299316,0.00504632294178009,0.03025124967098236,-0.10093187540769577,0.03487614542245865,-0.009736910462379456,-0.14431215822696686,-0.042323142290115356,0.2084624469280243,0.09121585637331009,0.07550680637359619,0.10268650203943253,0.20941008627414703,-0.1581745743751526,-0.1263292282819748,0.011162523180246353
1.0,0.18879926204681396,0.10806286334991455,0.051185138523578644,0.003725886344909668,0.23252753913402557,-0.02252011001110077,0.007672488689422607,-0.08560752868652344,0.03990999609231949,-0.014920592308044434,-0.13253696262836456,-0.015772022306919098,0.18702766299247742,0.055553123354911804,0.07918506860733032,0.06526143103837967,0.15324892103672028,-0.1417701244354248,-0.08350115269422531,0.03873979672789574
1.0,0.11347801983356476,0.215384840965271,0.10590088367462158,0.0016718804836273193,0.34252920746803284,0.046011582016944885,-0.014768540859222412,-0.10522118210792542,-0.0013850629329681396,-0.011228740215301514,-0.22412967681884766,-0.05405251681804657,0.25522008538246155,0.12112995237112045,0.13568031787872314,0.2301587462425232,0.2681804299354553,-0.199042409658432,-0.10326351970434189,-0.016845617443323135
0.0,-0.0015678703784942627,0.3043724000453949,-0.04089583456516266,0.09145337343215942,0.3241623044013977,0.13531045615673065,0.06602615118026733,-0.10679148137569427,-0.10602716356515884,-0.01696581393480301,-0.25825220346450806,-0.05413921922445297,0.13862168788909912,0.19479990005493164,0.12178279459476471,0.29536280035972595,0.4139060974121094,-0.2016475647687912,-0.14821769297122955,-0.09687526524066925
1.0,0.11244861781597137,0.2108217179775238,0.05735844373703003,0.03600554168224335,0.33657094836235046,0.05270572006702423,-0.04704892635345459,-0.07500029355287552,-0.012779854238033295,0.004745073616504669,-0.2442551553249359,-0.00684964656829834,0.244678795337677,0.09580608457326889,0.1486409604549408,0.24805477261543274,0.26268789172172546,-0.19083979725837708,-0.07211847603321075,0.007678452879190445
0.0,-0.03521977365016937,0.36250168085098267,0.033130958676338196,0.030147798359394073,0.28145134449005127,0.0661526471376419,-0.020409882068634033,-0.1230982318520546,-0.09906724840402603,-0.059633299708366394,-0.25732627511024475,-0.08440495282411575,0.20070615410804749,0.19014856219291687,0.16791728138923645,0.3325517475605011,0.3687155246734619,-0.2114521861076355,-0.12268608063459396,-0.11589445173740387
1.0,0.05451199412345886,0.22394034266471863,0.07031157612800598,-0.018335044384002686,0.21142536401748657,-0.011977657675743103,0.057384222745895386,-0.07019317150115967,-0.016307666897773743,-0.056406229734420776,-0.11244376003742218,-0.07918106764554977,0.1854659914970398,0.12164818495512009,0.06335210800170898,0.12332312017679214,0.2541002035140991,-0.13721811771392822,-0.17244763672351837,-0.052280958741903305
0.0,0.00855468213558197,0.3363495171070099,-0.01546066626906395,0.07116195559501648,0.28607824444770813,0.0885712057352066,-0.017348021268844604,-0.09036152064800262,-0.0938858762383461,-0.018620163202285767,-0.25225651264190674,-0.07797235995531082,0.1979195773601532,0.15476873517036438,0.11479365825653076,0.2791077792644501,0.3720629811286926,-0.2105625867843628,-0.11727114766836166,-0.08146857470273972
2.0,0.057418882846832275,0.18115150928497314,0.05601207911968231,-0.031813204288482666,0.34189194440841675,0.06339482963085175,-0.13435021042823792,0.009336099028587341,-0.020495757460594177,-0.004543721675872803,-0.19607436656951904,0.0824877992272377,0.24944424629211426,0.09313233941793442,0.14244574308395386,0.35056689381599426,0.30309563875198364,-0.14328870177268982,0.012635976076126099,0.019518081098794937
0.0,-0.01522897183895111,0.3418325185775757,-0.019421570003032684,0.07350306212902069,0.3207334280014038,0.11971364915370941,0.013523072004318237,-0.11174017935991287,-0.11592177301645279,-0.025568969547748566,-0.2791529893875122,-0.06035638600587845,0.17244645953178406,0.18836072087287903,0.14612504839897156,0.33487430214881897,0.4116133451461792,-0.2140754759311676,-0.12026318907737732,-0.10633444786071777
1.0,0.11907564103603363,0.17751257121562958,0.08183930814266205,-0.006458640098571777,0.2852553129196167,0.01774662733078003,0.036781683564186096,-0.10062139481306076,0.006042063236236572,-0.025873929262161255,-0.16714578866958618,-0.050078749656677246,0.2045055627822876,0.11377682536840439,0.09829866886138916,0.15174952149391174,0.23992981016635895,-0.16354289650917053,-0.1305363029241562,-0.016594264656305313
2.0,0.03416723012924194,0.24359337985515594,0.05096790939569473,-0.02028164267539978,0.3205062747001648,0.056581512093544006,-0.1285819411277771,-0.054804906249046326,-0.03673389554023743,-0.012439034879207611,-0.2016245722770691,0.02762749046087265,0.24394071102142334,0.11522720009088516,0.14854899048805237,0.3350605070590973,0.320828378200531,-0.17696785926818848,-0.01168505847454071,-0.02761540189385414
1.0,0.1345808058977127,0.18026593327522278,0.07462625205516815,-0.0007462203502655029,0.249003067612648,-0.012539386749267578,-0.0004329085350036621,-0.09388263523578644,0.005600139498710632,-0.02430719882249832,-0.15200591087341309,-0.029672257602214813,0.20919814705848694,0.07322274893522263,0.1096808910369873,0.13051557540893555,0.20149965584278107,-0.15831565856933594,-0.08886519074440002,-0.008417759090662003
2.0,0.036448001861572266,0.1836629956960678,0.07830508053302765,-0.04767203330993652,0.3028806746006012,0.03492377698421478,-0.1355101466178894,-0.0008887201547622681,-0.015160299837589264,-0.04114522784948349,-0.16993960738182068,0.080965556204319,0.23287394642829895,0.10767284780740738,0.17459994554519653,0.3549085855484009,0.27117234468460083,-0.13410991430282593,0.021621018648147583,0.005055900663137436
2.0,0.031394436955451965,0.1559302806854248,0.05900634825229645,-0.0553932785987854,0.3472120463848114,0.06558738648891449,-0.08380793035030365,0.01615561544895172,-0.0215960294008255,-0.020636260509490967,-0.18340331315994263,0.09837072342634201,0.220110684633255,0.11956476420164108,0.13709649443626404,0.35828807950019836,0.31812840700149536,-0.11551808565855026,-0.02743719518184662,0.012276064604520798
2.0,0.033313825726509094,0.15511012077331543,0.002405107021331787,-0.050896644592285156,0.2765653729438782,0.039920613169670105,-0.09831893444061279,0.003519296646118164,-0.027530670166015625,-0.015830345451831818,-0.1267225742340088,0.10169447213411331,0.18017931282520294,0.09356581419706345,0.09409782290458679,0.2862490713596344,0.3065240681171417,-0.10356497019529343,-0.007947385311126709,0.001851942390203476
2.0,0.025446608662605286,0.22465026378631592,0.051394619047641754,-0.010161280632019043,0.3845813274383545,0.10712884366512299,-0.08012691140174866,-0.01206633448600769,-0.05889710783958435,-0.0067588165402412415,-0.24583935737609863,0.062378570437431335,0.23707646131515503,0.13376006484031677,0.16061440110206604,0.402892142534256,0.36741507053375244,-0.16140562295913696,-0.024863824248313904,-0.01996125653386116
1.0,0.1250581294298172,0.21783283352851868,0.06054072082042694,0.029417455196380615,0.3425053060054779,0.0589226633310318,-0.0172177255153656,-0.07885175198316574,-0.0206504687666893,0.01805490255355835,-0.230193629860878,-0.030486248433589935,0.25000855326652527,0.08697991818189621,0.10855729877948761,0.21395832300186157,0.2859864830970764,-0.19218161702156067,-0.09227659553289413,-0.006975356489419937
2.0,-0.018293902277946472,0.20944912731647491,0.0055587030947208405,-0.031325772404670715,0.34217819571495056,0.0988069623708725,-0.026051342487335205,-0.029190316796302795,-0.06514887511730194,-0.01808154582977295,-0.18639977276325226,0.06517095118761063,0.1705574244260788,0.16113054752349854,0.11131803691387177,0.354427307844162,0.39678865671157837,-0.13006675243377686,-0.07878550887107849,-0.048291612416505814
0.0,-0.042511314153671265,0.34289345145225525,0.03278680890798569,0.011105477809906006,0.19423697888851166,0.013882026076316833,-0.014658376574516296,-0.1214207336306572,-0.07828132808208466,-0.10124680399894714,-0.19810377061367035,-0.10390164703130722,0.1676582396030426,0.19488143920898438,0.15503756701946259,0.26957157254219055,0.3080611526966095,-0.18590319156646729,-0.13214218616485596,-0.11299079656600952
1.0,0.08662194013595581,0.17786374688148499,0.06427839398384094,-0.04403507709503174,0.2829391062259674,0.0057190656661987305,0.03208613395690918,-0.11810432374477386,0.0029932186007499695,-0.01395726203918457,-0.13711923360824585,-0.029617048799991608,0.19435730576515198,0.11332560330629349,0.06845150887966156,0.14184308052062988,0.2722756266593933,-0.14806707203388214,-0.15361884236335754,-0.03462991490960121
1.0,0.07537528872489929,0.2215520441532135,0.07112184166908264,0.023120634257793427,0.33007490634918213,0.05844379961490631,0.03224237263202667,-0.0926896333694458,-0.01848430186510086,-0.018641188740730286,-0.21877489984035492,-0.04617588222026825,0.21510276198387146,0.14237791299819946,0.1293323040008545,0.2299269139766693,0.29299455881118774,-0.18259914219379425,-0.1450638622045517,-0.029754679650068283
2.0,0.0026315003633499146,0.2365628331899643,0.10962142050266266,-0.03555259108543396,0.315386563539505,0.04856361448764801,-0.10727843642234802,-0.03579895198345184,-0.037457600235939026,-0.07231559604406357,-0.2079273909330368,0.04286380857229233,0.23135709762573242,0.15432316064834595,0.22869977355003357,0.40931105613708496,0.29006972908973694,-0.16011539101600647,0.0029420852661132812,-0.03697219863533974
2.0,-0.010625451803207397,0.21795307099819183,0.045136868953704834,-0.034217119216918945,0.3943377435207367,0.11499346792697906,-0.06622202694416046,-0.010406866669654846,-0.0671011209487915,-0.014450475573539734,-0.2374110370874405,0.08446704596281052,0.21745526790618896,0.15673616528511047,0.15926381945610046,0.43289682269096375,0.398348867893219,-0.1442756950855255,-0.040725529193878174,-0.03334746137261391
0.0,-0.019174590706825256,0.35794252157211304,0.010614901781082153,0.0664108544588089,0.29305222630500793,0.09077562391757965,-0.0019717514514923096,-0.10733761638402939,-0.1042511910200119,-0.04593493044376373,-0.2725845277309418,-0.08676879853010178,0.19324208796024323,0.18694213032722473,0.15865379571914673,0.32485607266426086,0.3769000470638275,-0.2168814092874527,-0.12575364112854004,-0.10416881740093231
1.0,0.14352981746196747,0.18188245594501495,0.03486393392086029,0.025029107928276062,0.28652334213256836,0.033657416701316833,0.02054545283317566,-0.07499323040246964,-0.00924905389547348,0.011013202369213104,-0.17411379516124725,-0.037257567048072815,0.20945554971694946,0.07368644326925278,0.060673728585243225,0.12676995992660522,0.25678056478500366,-0.1654088795185089,-0.11060409992933273,-0.0013605840504169464
0.0,-0.001653626561164856,0.34377607703208923,-0.008678507059812546,0.07347226142883301,0.3113243877887726,0.1051873117685318,-0.004021257162094116,-0.10298880189657211,-0.10171288996934891,-0.02013804018497467,-0.27209872007369995,-0.07610880583524704,0.1955471634864807,0.17271333932876587,0.1335870325565338,0.30990907549858093,0.39151889085769653,-0.21816280484199524,-0.12347297370433807,-0.09269943833351135
2.0,0.04658430814743042,0.1902710646390915,0.06133584678173065,-0.03190457820892334,0.34258460998535156,0.06576795876026154,-0.12466764450073242,0.0024138540029525757,-0.026910416781902313,-0.013462066650390625,-0.2008073329925537,0.07860106974840164,0.2439708709716797,0.10461988300085068,0.1544937789440155,0.36364245414733887,0.308626651763916,-0.14508384466171265,0.008389517664909363,0.008345041424036026
