2.0,0.0704379677772522,0.11518663167953491,0.022570747882127762,0.045322246849536896,0.23746657371520996,0.03320199251174927,-0.05722765624523163,-0.04401594400405884,0.017560690641403198,0.035721369087696075,-0.11504212021827698,-0.006253307685256004,0.16036635637283325,0.04267643392086029,0.03163352608680725,0.12978750467300415,0.1866896152496338,-0.11722535640001297,-0.0776718258857727,0.01185915619134903
2.0,0.1393526941537857,0.12880480289459229,0.04135164991021156,0.12226739525794983,0.2795775234699249,0.06390242278575897,0.06562551856040955,-0.10060876607894897,-0.0029700472950935364,0.013400696218013763,-0.21244803071022034,-0.048380136489868164,0.13946662843227386,0.07293134927749634,0.11350923776626587,0.12972256541252136,0.16597861051559448,-0.16176645457744598,-0.10431008785963058,0.0008729174733161926
2.0,0.044109687209129333,0.028280779719352722,-0.06721906363964081,0.12456159293651581,0.13232100009918213,0.10960905253887177,0.1587136685848236,-0.032179951667785645,0.02522401511669159,-0.006978370249271393,0.018085837364196777,-0.12002024799585342,-0.04591355845332146,0.15298014879226685,-0.11010071635246277,-0.03637964278459549,0.2081076204776764,-0.06539241224527359,-0.20726150274276733,-0.02883618324995041
0.0,0.013709887862205505,0.26495712995529175,-0.05676164850592613,0.17021998763084412,0.3448446989059448,0.18953625857830048,0.05076676607131958,-0.08671446144580841,-0.1094195544719696,0.05612590163946152,-0.2573051452636719,-0.06567125767469406,0.12110207974910736,0.13266652822494507,0.061736539006233215,0.26523855328559875,0.39276230335235596,-0.19666165113449097,-0.11739097535610199,-0.09423819184303284
1.0,0.012912273406982422,0.07670406997203827,-0.029654059559106827,0.030426986515522003,0.3512992560863495,0.1292162388563156,-0.06313551962375641,0.037676453590393066,-0.011668495833873749,0.08853087574243546,-0.1255761981010437,0.10879134386777878,0.14705002307891846,0.058105334639549255,-0.009406507015228271,0.2597239017486572,0.32469838857650757,-0.08202830702066422,-0.060452476143836975,0.020169958472251892
0.0,0.03871588408946991,0.22567085921764374,-0.025107599794864655,0.12070704996585846,0.3233109712600708,0.14204756915569305,-0.01979956030845642,-0.07661435008049011,-0.07094424217939377,0.0545903816819191,-0.2262353152036667,-0.042641282081604004,0.15466012060642242,0.0977088063955307,0.059908002614974976,0.24694761633872986,0.3316079378128052,-0.18287882208824158,-0.07352925091981888,-0.057381175458431244
2.0,0.11566698551177979,0.13408485054969788,0.022333834320306778,0.11569544672966003,0.27565622329711914,0.07809965312480927,0.06257112324237823,-0.08865387737751007,-0.0017796158790588379,0.02860867977142334,-0.17962080240249634,-0.06619835644960403,0.1353987604379654,0.08077660202980042,0.05869109928607941,0.10984363406896591,0.2029038667678833,-0.15640094876289368,-0.12986013293266296,-0.00816085934638977
0.0,0.024809643626213074,0.24601812660694122,-0.04436277970671654,0.1346174031496048,0.31647512316703796,0.146809384226799,0.0262967050075531,-0.09571061283349991,-0.08735085278749466,0.05227795988321304,-0.22903409600257874,-0.06038620322942734,0.13145233690738678,0.11226789653301239,0.050187379121780396,0.22626465559005737,0.35506778955459595,-0.1838587522506714,-0.11692380905151367,-0.08119712769985199
1.0,0.038020506501197815,0.06555430591106415,-0.04690488800406456,0.0431869775056839,0.3555397689342499,0.1369243711233139,-0.06811769306659698,0.05225285887718201,-0.015409745275974274,0.10607027262449265,-0.12604281306266785,0.12242874503135681,0.1481698900461197,0.033730581402778625,-0.026321113109588623,0.2450113296508789,0.3248884081840515,-0.07997588068246841,-0.039778560400009155,0.032416246831417084
1.0,-0.03575773537158966,0.16529498994350433,-0.014276813715696335,0.05409032851457596,0.3679313361644745,0.16122232377529144,-0.014486491680145264,-0.013583898544311523,-0.07698585093021393,0.05371404439210892,-0.1826379895210266,0.0747513547539711,0.12580466270446777,0.10998086631298065,0.06265875697135925,0.34329909086227417,0.38328075408935547,-0.11408650130033493,-0.06479916721582413,-0.06080272048711777
0.0,-0.036573246121406555,0.3199039697647095,-0.00589558482170105,0.1407172828912735,0.28748124837875366,0.13700391352176666,0.05406525731086731,-0.12638889253139496,-0.1251760721206665,-0.006564058363437653,-0.2647734582424164,-0.1064302995800972,0.11862535774707794,0.1619984358549118,0.12689292430877686,0.28780364990234375,0.35530316829681396,-0.19713222980499268,-0.13741958141326904,-0.13919875025749207
2.0,0.1658429354429245,0.12128917872905731,-0.004942271858453751,0.1469961553812027,0.24808984994888306,0.0843072384595871,0.16860052943229675,-0.1009276807308197,-0.04297085851430893,0.025718674063682556,-0.17211569845676422,-0.07159389555454254,0.0743284821510315,0.05409696698188782,0.035249754786491394,0.03516419976949692,0.20055776834487915,-0.13712695240974426,-0.1358746588230133,-0.03807269036769867
0.0,0.024348899722099304,0.24208033084869385,-0.024680200964212418,0.1479295790195465,0.30366620421409607,0.14928697049617767,0.05197340250015259,-0.09420078992843628,-0.08056574314832687,0.03117600828409195,-0.22822892665863037,-0.08899859338998795,0.12088209390640259,0.1325031965970993,0.06434647738933563,0.22169089317321777,0.33312010765075684,-0.18562033772468567,-0.12921735644340515,-0.08264831453561783
0.0,0.0167616605758667,0.2571136951446533,-0.04616362228989601,0.15370798110961914,0.2664811611175537,0.13389955461025238,0.02505040168762207,-0.0885876715183258,-0.09212438762187958,0.026833854615688324,-0.22299829125404358,-0.08730215579271317,0.11297278106212616,0.11729751527309418,0.06114964187145233,0.21236148476600647,0.320732057094574,-0.18013232946395874,-0.11059904098510742,-0.08541837334632874
2.0,0.15785230696201324,0.06904475390911102,0.058790046721696854,0.07894779741764069,0.2393917441368103,0.023308441042900085,0.04486396908760071,-0.101378433406353,0.042154744267463684,0.010827936232089996,-0.132686585187912,-0.03832460194826126,0.13040791451931,0.05284242331981659,0.07895874977111816,0.06058596819639206,0.11307211220264435,-0.13529744744300842,-0.09433330595493317,0.021315187215805054
2.0,0.1793416291475296,0.1109279990196228,-0.022010933607816696,0.1813494861125946,0.2496744692325592,0.09613986313343048,0.14557349681854248,-0.10684101283550262,-0.022331610321998596,0.027347885072231293,-0.18681631982326508,-0.076443612575531,0.07095571607351303,0.06753756105899811,0.054527729749679565,0.03974013775587082,0.17946581542491913,-0.15756425261497498,-0.12071076035499573,-0.012977920472621918
2.0,0.13185761868953705,0.11725808680057526,0.03338458761572838,0.10616808384656906,0.2922183573246002,0.07434473931789398,0.05192670226097107,-0.08952461183071136,0.00345611572265625,0.030602604150772095,-0.18911129236221313,-0.03945707529783249,0.14379937946796417,0.07043160498142242,0.07889562845230103,0.12672555446624756,0.19115234911441803,-0.15536269545555115,-0.10546466708183289,0.00331985205411911
0.0,0.035614535212516785,0.20593391358852386,0.009565182030200958,0.11981972306966782,0.31356969475746155,0.12672333419322968,0.06280207633972168,-0.09725339710712433,-0.049886152148246765,0.02615518867969513,-0.2114202231168747,-0.07415290176868439,0.1315585970878601,0.1306527853012085,0.07441860437393188,0.2076738178730011,0.302381694316864,-0.17401093244552612,-0.14571498334407806,-0.06445050984621048
1.0,-0.012735500931739807,0.19216950237751007,-0.015358086675405502,0.08002971112728119,0.3707331120967865,0.16319550573825836,-0.02256256341934204,-0.03332728147506714,-0.07888257503509521,0.06317297369241714,-0.2015235722064972,0.04748104512691498,0.14437125623226166,0.10108591616153717,0.06992264091968536,0.32750600576400757,0.37878310680389404,-0.14256644248962402,-0.058341674506664276,-0.06259699165821075
0.0,0.019453659653663635,0.2556110620498657,-0.027540680021047592,0.1470438539981842,0.34983524680137634,0.17318706214427948,0.044275373220443726,-0.096794992685318,-0.09456536918878555,0.04789108783006668,-0.25572434067726135,-0.06651736050844193,0.1366153359413147,0.1343459188938141,0.07564407587051392,0.26795223355293274,0.374077171087265,-0.1973007172346115,-0.11775629222393036,-0.0888521820306778
1.0,0.006939485669136047,0.15918461978435516,-0.0688144713640213,0.11354289948940277,0.33115312457084656,0.1749897450208664,0.0312637984752655,-0.006262749433517456,-0.08594968914985657,0.06715337187051773,-0.17730498313903809,0.03810489922761917,0.0897260457277298,0.09321810305118561,0.012350112199783325,0.2573239803314209,0.3723771870136261,-0.1158749982714653,-0.08211546391248703,-0.05256746709346771
0.0,0.011525824666023254,0.22957688570022583,-0.0004624798893928528,0.11451837420463562,0.34033045172691345,0.14672036468982697,0.0378929078578949,-0.09285883605480194,-0.07295553386211395,0.03698526322841644,-0.22778671979904175,-0.04905932396650314,0.13989675045013428,0.13166113197803497,0.08323946595191956,0.2622527480125427,0.3464224934577942,-0.17882336676120758,-0.12252701818943024,-0.07997255027294159
2.0,0.20475807785987854,0.05285024642944336,0.011063087731599808,0.11022161692380905,0.21675491333007812,0.023051127791404724,0.06051301956176758,-0.09115205705165863,0.03803744912147522,0.04135480523109436,-0.11211240291595459,-0.036099471151828766,0.11371313035488129,0.008044019341468811,0.02561160922050476,-0.020378760993480682,0.10553309321403503,-0.12884101271629333,-0.08943906426429749,0.03500356525182724
2.0,0.22422924637794495,0.051123425364494324,0.044294748455286026,0.12972725927829742,0.22461354732513428,0.024428293108940125,0.1217958927154541,-0.1086542010307312,0.027977779507637024,0.00611414760351181,-0.1594519019126892,-0.04916640371084213,0.09892839193344116,0.030668050050735474,0.08960960805416107,0.002495311200618744,0.07406391203403473,-0.13545355200767517,-0.09646344184875488,0.028766728937625885
0.0,-0.02226702868938446,0.29945409297943115,-0.018551398068666458,0.1497599482536316,0.3229994475841522,0.1557915359735489,0.05548998713493347,-0.10953731834888458,-0.11936502903699875,0.017809242010116577,-0.2723749577999115,-0.07624446600675583,0.12592895328998566,0.15073664486408234,0.11806538701057434,0.29598477482795715,0.3713000416755676,-0.19586312770843506,-0.1338428556919098,-0.11978035420179367
1.0,0.043619126081466675,0.10493002831935883,-0.03426496312022209,0.038520291447639465,0.315325528383255,0.11053000390529633,-0.00975710153579712,-0.0016909241676330566,-0.05719195306301117,0.057449258863925934,-0.16766095161437988,0.08302392810583115,0.11748512089252472,0.051234930753707886,0.016101449728012085,0.2389964759349823,0.30642205476760864,-0.08398034423589706,-0.053028613328933716,-0.013420529663562775
0.0,-0.0016033649444580078,0.3085096478462219,-0.014963779598474503,0.13770760595798492,0.26610004901885986,0.12396098673343658,0.0025349557399749756,-0.10923066735267639,-0.11400371789932251,0.009183533489704132,-0.2511117160320282,-0.11109603196382523,0.1399002969264984,0.12446588277816772,0.09484018385410309,0.25419846177101135,0.32891201972961426,-0.19836294651031494,-0.09606142342090607,-0.11405064910650253
0.0,0.0050296783447265625,0.2558622360229492,-0.03881808742880821,0.14733099937438965,0.2715873122215271,0.12883834540843964,0.0288657546043396,-0.08559726178646088,-0.09243650734424591,0.022973082959651947,-0.22425463795661926,-0.07169919461011887,0.11319269239902496,0.11875319480895996,0.0758586972951889,0.22677010297775269,0.320079505443573,-0.17357107996940613,-0.11600548028945923,-0.08656617254018784
1.0,0.010097905993461609,0.1515083611011505,-0.03710430487990379,0.06437745690345764,0.37176457047462463,0.1570785492658615,-0.03136390447616577,-0.004747539758682251,-0.0669427365064621,0.07739969342947006,-0.20069620013237,0.07228796929121017,0.1458236426115036,0.08038263022899628,0.03196364641189575,0.30628693103790283,0.36961981654167175,-0.12047369033098221,-0.05879831314086914,-0.027131587266921997
0.0,-0.024077489972114563,0.3172925114631653,-0.020104337483644485,0.14071059226989746,0.3210349380970001,0.1563013643026352,0.01353183388710022,-0.11899092048406601,-0.12810863554477692,0.016396433115005493,-0.2842690646648407,-0.07867555320262909,0.13789935410022736,0.1493033915758133,0.1257084459066391,0.32166004180908203,0.377521812915802,-0.20795801281929016,-0.09820826351642609,-0.12556634843349457
1.0,-0.03025604784488678,0.1352134793996811,-0.016483474522829056,0.027417615056037903,0.3382301926612854,0.13326983153820038,-0.030749469995498657,-0.00022073090076446533,-0.06013275682926178,0.04464227706193924,-0.16533897817134857,0.08222188800573349,0.12191790342330933,0.10031338036060333,0.04352754354476929,0.31828099489212036,0.3503539264202118,-0.09153362363576889,-0.06620447337627411,-0.038655489683151245
0.0,-0.007556244730949402,0.30601567029953003,-0.024055786430835724,0.14649856090545654,0.3148784637451172,0.15933911502361298,0.06094738841056824,-0.12896619737148285,-0.11920809745788574,0.022332608699798584,-0.26238539814949036,-0.11179611831903458,0.12490466237068176,0.15426306426525116,0.08567187190055847,0.26226726174354553,0.3811625838279724,-0.20676764845848083,-0.14113067090511322,-0.12967073917388916
2.0,0.10841917991638184,0.11079210042953491,-0.007958579808473587,0.13305430114269257,0.287593811750412,0.09508495032787323,0.1603735387325287,-0.1103077232837677,-0.006956227123737335,0.030392207205295563,-0.16727596521377563,-0.05447474122047424,0.07827073335647583,0.10687294602394104,0.04542788863182068,0.07483377307653427,0.23149126768112183,-0.14106717705726624,-0.1980840563774109,-0.02537182718515396
2.0,0.12339910864830017,0.15083174407482147,0.000773940235376358,0.11043915152549744,0.2695208489894867,0.08320049941539764,-0.001276940107345581,-0.06596662104129791,-0.017214059829711914,0.052109844982624054,-0.1759553998708725,-0.05799026042222977,0.15850254893302917,0.04550847411155701,0.025581181049346924,0.11626776307821274,0.2207808494567871,-0.15923959016799927,-0.07754549384117126,-0.004436887800693512
1.0,-0.008694007992744446,0.1447238177061081,0.0012027807533740997,0.033742405474185944,0.29897499084472656,0.10359476506710052,-0.049876660108566284,-0.017965570092201233,-0.05105699598789215,0.034354232251644135,-0.14675137400627136,0.05919896811246872,0.12891702353954315,0.08033691346645355,0.05781799554824829,0.27978652715682983,0.30263251066207886,-0.10168030112981796,-0.04215499758720398,-0.041055746376514435
0.0,0.01352342963218689,0.2525290846824646,0.017301838845014572,0.11041383445262909,0.27787312865257263,0.11830751597881317,0.04615184664726257,-0.12132051587104797,-0.07192011922597885,0.0027316734194755554,-0.2119874656200409,-0.12131736427545547,0.1294620931148529,0.1464119255542755,0.07652142643928528,0.2140660285949707,0.30892691016197205,-0.18667756021022797,-0.1363232135772705,-0.10062355548143387
2.0,0.14327135682106018,0.07636457681655884,0.03964409604668617,0.08010553568601608,0.14798682928085327,-0.02403588593006134,0.020187392830848694,-0.0475146621465683,0.02384217083454132,-0.004103168845176697,-0.09614554047584534,-0.02920079044997692,0.11529839038848877,0.0019338130950927734,0.05628037452697754,0.015751414000988007,0.06288030743598938,-0.09198575466871262,-0.07622817158699036,0.02557215839624405
1.0,0.0011822432279586792,0.15879881381988525,-0.0015141181647777557,0.05623564124107361,0.31889086961746216,0.11884726583957672,-0.05224044620990753,-0.024139404296875,-0.050787001848220825,0.05070614069700241,-0.15469086170196533,0.05205928534269333,0.14201372861862183,0.0764240175485611,0.060271769762039185,0.27936816215515137,0.3155079185962677,-0.12126221507787704,-0.0392945259809494,-0.04191897064447403
1.0,0.009751275181770325,0.10539503395557404,-0.014238718897104263,0.04615388065576553,0.35034388303756714,0.135895237326622,-0.014454320073127747,0.007915735244750977,-0.03567945957183838,0.06871408969163895,-0.1434212476015091,0.08428146690130234,0.13001078367233276,0.07644905149936676,0.022601068019866943,0.2673351466655731,0.33199864625930786,-0.0941404178738594,-0.07168102264404297,-0.015479609370231628
1.0,-0.021290719509124756,0.12208807468414307,-0.009969841688871384,0.030676856637001038,0.33197906613349915,0.12511275708675385,-0.07138091325759888,0.01163560152053833,-0.03489850461483002,0.06127315014600754,-0.12879079580307007,0.09115634113550186,0.13929222524166107,0.07788941264152527,0.03465011715888977,0.29720747470855713,0.32938432693481445,-0.09474547952413559,-0.04198169708251953,-0.021471790969371796
0.0,-0.012659847736358643,0.28288543224334717,-0.005651112645864487,0.12364508956670761,0.286494642496109,0.12210489809513092,0.016980886459350586,-0.1085723415017128,-0.1002623438835144,0.008010894060134888,-0.24437952041625977,-0.07877328991889954,0.13342778384685516,0.13421642780303955,0.1106601357460022,0.2698413133621216,0.32885313034057617,-0.18615886569023132,-0.11124153435230255,-0.10641494393348694
0.0,-0.04375767707824707,0.3240088224411011,0.0165974460542202,0.09471721947193146,0.2616352438926697,0.10909269750118256,0.058751821517944336,-0.16041910648345947,-0.11848604679107666,-0.02120397984981537,-0.23045596480369568,-0.1381823718547821,0.1172623485326767,0.17085768282413483,0.10322275757789612,0.2520590126514435,0.35192251205444336,-0.19278687238693237,-0.15785208344459534,-0.16310936212539673
2.0,0.15831086039543152,0.09245920181274414,0.05894695594906807,0.0855751633644104,0.1938377320766449,0.0029691308736801147,0.07268714904785156,-0.12144818902015686,0.031996726989746094,-0.003121890127658844,-0.11276394128799438,-0.08100485056638718,0.11459223926067352,0.05017029494047165,0.06458722054958344,0.007097594439983368,0.0985947847366333,-0.13548718392848969,-0.11770231276750565,-0.0037510469555854797
2.0,0.18181787431240082,0.09971578419208527,0.006104044616222382,0.1455766260623932,0.2871311604976654,0.08190153539180756,0.09967929124832153,-0.0933632105588913,0.0029408708214759827,0.05449967831373215,-0.17434550821781158,-0.04407411813735962,0.1239958256483078,0.040762752294540405,0.048364073038101196,0.05185206979513168,0.18279993534088135,-0.1569373905658722,-0.11440161615610123,0.009175412356853485
0.0,0.011880666017532349,0.2590404748916626,-0.017889730632305145,0.1406235545873642,0.33862951397895813,0.15236757695674896,0.049982935190200806,-0.09395644068717957,-0.092618428170681,0.04191338270902634,-0.2527751326560974,-0.060155175626277924,0.14106547832489014,0.12610644102096558,0.08606573939323425,0.2599867284297943,0.3582621216773987,-0.18829035758972168,-0.13330219686031342,-0.08808830380439758
1.0,-0.007313594222068787,0.15249702334403992,-0.02721494808793068,0.06115648150444031,0.36933043599128723,0.1584501415491104,-0.02500283718109131,-0.005451306700706482,-0.0676310658454895,0.06972122937440872,-0.18637296557426453,0.0759100392460823,0.13699762523174286,0.0897427499294281,0.04233616590499878,0.3167494535446167,0.3723706603050232,-0.11618299037218094,-0.059922270476818085,-0.03871619701385498
1.0,-0.006944119930267334,0.1334315687417984,-0.023238305002450943,0.035738587379455566,0.33521732687950134,0.1281823068857193,-0.042847439646720886,-0.0004433542490005493,-0.05421071499586105,0.05480680614709854,-0.17011207342147827,0.07662243396043777,0.13334278762340546,0.08399271965026855,0.034139007329940796,0.2968157231807709,0.33793795108795166,-0.09867524355649948,-0.05834431201219559,-0.025336027145385742
0.0,0.01607365906238556,0.3012462258338928,-0.0008489377796649933,0.12092837691307068,0.30187708139419556,0.12839363515377045,0.03491318225860596,-0.1320595145225525,-0.10668598115444183,0.0236176997423172,-0.2529968023300171,-0.11680678278207779,0.1527404934167862,0.12693703174591064,0.07922117412090302,0.23637720942497253,0.3503372371196747,-0.2055276334285736,-0.12695328891277313,-0.11860264092683792
2.0,0.08583612740039825,0.15264753997325897,0.04277336969971657,0.10667355358600616,0.28312021493911743,0.08188007771968842,0.09060439467430115,-0.11900974810123444,-0.006632596254348755,0.017131008207798004,-0.16315782070159912,-0.07754851132631302,0.12366063892841339,0.10798291862010956,0.07637296617031097,0.1212288960814476,0.22495123744010925,-0.16263525187969208,-0.1533896028995514,-0.04390557110309601
2.0,0.19737988710403442,0.09681138396263123,0.004089642316102982,0.1330341100692749,0.2620866894721985,0.05764715373516083,0.04382243752479553,-0.06141263246536255,0.007192656397819519,0.058301858603954315,-0.17904473841190338,-0.03896195441484451,0.15224945545196533,0.0053963735699653625,0.03316235542297363,0.044534675776958466,0.15132635831832886,-0.14767390489578247,-0.08205413818359375,0.03739020228385925
