2.0,0.0704379677772522,0.11518663167953491,0.022570747882127762,0.045322246849536896,0.23746657371520996,0.03320199251174927,-0.05722765624523163,-0.04401594400405884,0.017560690641403198,0.035721369087696075,-0.11504212021827698,-0.006253307685256004,0.16036635637283325,0.04267643392086029,0.03163352608680725,0.12978750467300415,0.1866896152496338,-0.11722535640001297,-0.0776718258857727,0.01185915619134903
1.0,0.018782511353492737,0.10942539572715759,-0.04077165946364403,0.054266199469566345,0.37412387132644653,0.15097026526927948,-0.08545500040054321,0.031912803649902344,-0.027926452457904816,0.1066419705748558,-0.15088357031345367,0.10479800403118134,0.16587819159030914,0.050554484128952026,-0.0017323791980743408,0.28332412242889404,0.3517308235168457,-0.1078285202383995,-0.036040857434272766,0.012288764119148254
2.0,0.10818736255168915,0.14375293254852295,0.026042763143777847,0.11413288116455078,0.3117219805717468,0.09782345592975616,0.07166057825088501,-0.10028243064880371,-0.010992147028446198,0.04338022321462631,-0.17997024953365326,-0.05031786113977432,0.13976635038852692,0.08398604393005371,0.06447705626487732,0.13288787007331848,0.24035978317260742,-0.16507849097251892,-0.12780636548995972,-0.025632061064243317
2.0,0.1627858430147171,0.06716635823249817,0.04341614618897438,0.1061287596821785,0.18810626864433289,0.016169831156730652,0.09657749533653259,-0.09249235689640045,0.0382271409034729,0.0017537176609039307,-0.09775590896606445,-0.07703057676553726,0.09514610469341278,0.04905860126018524,0.04346930980682373,-0.013329543173313141,0.09371545910835266,-0.12095337361097336,-0.12967686355113983,0.010745100677013397
2.0,0.11697566509246826,0.14212749898433685,0.018595468252897263,0.1116987094283104,0.33774009346961975,0.1047261506319046,0.0392119437456131,-0.09193328022956848,-0.011293813586235046,0.05593579262495041,-0.20957988500595093,-0.02645399235188961,0.16078265011310577,0.07507473230361938,0.07399742305278778,0.16599443554878235,0.24802076816558838,-0.17179492115974426,-0.1048123836517334,-0.0072393640875816345
2.0,0.0780642032623291,0.1312481313943863,0.04443950578570366,0.09135220944881439,0.288846880197525,0.07485462725162506,0.07114140689373016,-0.11449242383241653,0.0024505630135536194,0.007529884576797485,-0.17315059900283813,-0.04459908604621887,0.12022785097360611,0.11499786376953125,0.10174524784088135,0.1545039415359497,0.21125125885009766,-0.15295401215553284,-0.13826432824134827,-0.02798382192850113
2.0,0.1534758359193802,0.09416933357715607,0.035223376005887985,0.10004930198192596,0.27468279004096985,0.05961020290851593,0.08268974721431732,-0.11843377351760864,0.013069793581962585,0.01701156049966812,-0.17777514457702637,-0.047009341418743134,0.11880730092525482,0.07682876288890839,0.08155572414398193,0.08985108882188797,0.165630504488945,-0.15152260661125183,-0.1145024299621582,0.0013969987630844116
1.0,-0.027514979243278503,0.1281818151473999,-0.004372391849756241,0.04348902404308319,0.3559010922908783,0.1432504504919052,-0.03241954743862152,0.0019130110740661621,-0.03731205314397812,0.06250051409006119,-0.13781309127807617,0.08074662834405899,0.133995920419693,0.09778450429439545,0.040818870067596436,0.30303147435188293,0.3504667282104492,-0.10273895412683487,-0.07239315658807755,-0.032486751675605774
1.0,0.022369280457496643,0.1149248480796814,-0.034365471452474594,0.04801484942436218,0.34835585951805115,0.1347701996564865,-0.06126348674297333,0.017749398946762085,-0.04331725835800171,0.08248061686754227,-0.16010305285453796,0.09506004303693771,0.14747171103954315,0.05346408486366272,0.01422855257987976,0.27663466334342957,0.3336506485939026,-0.10021256655454636,-0.03623524308204651,-0.0026424601674079895
0.0,0.011810317635536194,0.28965383768081665,-0.008445218205451965,0.1500195562839508,0.3546624481678009,0.16942213475704193,0.049217939376831055,-0.11312828212976456,-0.10719339549541473,0.036196447908878326,-0.28387218713760376,-0.08710772544145584,0.15165774524211884,0.14363662898540497,0.10389269888401031,0.28904664516448975,0.37675946950912476,-0.21277746558189392,-0.12511461973190308,-0.10482843965291977
1.0,-0.05001598596572876,0.14566370844841003,-0.003529425710439682,0.014836683869361877,0.32099154591560364,0.12196241319179535,-0.02029813826084137,-0.012767672538757324,-0.06318890303373337,0.021789051592350006,-0.16581767797470093,0.06441778689622879,0.11309018731117249,0.12069669365882874,0.05581958591938019,0.3247353434562683,0.3441426455974579,-0.08859873563051224,-0.08263731002807617,-0.05296032130718231
1.0,0.017680302262306213,0.14809052646160126,-0.03614255413413048,0.06756679713726044,0.3704574406147003,0.1552189737558365,-0.04218532145023346,-0.0021321475505828857,-0.06047690659761429,0.08384449034929276,-0.19192034006118774,0.07355052977800369,0.1518014669418335,0.07114861905574799,0.028242886066436768,0.2968785762786865,0.36287742853164673,-0.12293193489313126,-0.04996059089899063,-0.021595098078250885
0.0,-0.014501899480819702,0.30374178290367126,-0.0020037703216075897,0.13816919922828674,0.3240535259246826,0.15351168811321259,0.047429561614990234,-0.12376394867897034,-0.11440791189670563,0.01284683495759964,-0.27295613288879395,-0.09731749445199966,0.1368008255958557,0.15709778666496277,0.11708462238311768,0.294498085975647,0.3679684102535248,-0.20613592863082886,-0.1282692849636078,-0.12390661984682083
2.0,0.08788341283798218,0.16427798569202423,0.018862802535295486,0.11490784585475922,0.269652396440506,0.06417946517467499,0.025118619203567505,-0.10333582758903503,-0.025452136993408203,0.015767045319080353,-0.20161503553390503,-0.02232842706143856,0.1324046552181244,0.07473869621753693,0.12317486107349396,0.17005139589309692,0.20070801675319672,-0.1593649983406067,-0.0863267332315445,-0.02599406987428665
1.0,0.032674774527549744,0.13997362554073334,-0.0017207525670528412,0.06441660225391388,0.2828120291233063,0.09220041334629059,-0.04068402945995331,-0.03143423795700073,-0.025543637573719025,0.04666642099618912,-0.13595452904701233,0.021285438910126686,0.1390281468629837,0.06533877551555634,0.03996571898460388,0.20722156763076782,0.26726973056793213,-0.12036149948835373,-0.060593053698539734,-0.022015579044818878
0.0,-0.002679884433746338,0.2688988447189331,-0.0041683875024318695,0.12336415797472,0.3007892072200775,0.14306895434856415,0.07655635476112366,-0.13818855583667755,-0.09120800346136093,0.00813227891921997,-0.22890430688858032,-0.11782404035329819,0.11118525266647339,0.16712673008441925,0.07875865697860718,0.2331039309501648,0.3526131510734558,-0.19398906826972961,-0.15708835422992706,-0.1216997280716896
2.0,0.22308026254177094,-0.007413402199745178,0.020613472908735275,0.094981350004673,0.16042372584342957,-0.014077991247177124,0.11136157810688019,-0.10031214356422424,0.06620587408542633,0.00795762985944748,-0.0647229254245758,-0.04150693863630295,0.0634608343243599,0.015093505382537842,0.019582003355026245,-0.09189710766077042,0.037620846182107925,-0.09525171667337418,-0.11435247957706451,0.0463847741484642
0.0,0.05332233011722565,0.23977331817150116,0.018787089735269547,0.1048295721411705,0.2943768799304962,0.10862912237644196,-0.0012022703886032104,-0.10786974430084229,-0.059991512447595596,0.0274093896150589,-0.22432412207126617,-0.09848245233297348,0.16806036233901978,0.10534344613552094,0.07098600268363953,0.20932945609092712,0.2910027801990509,-0.19315806031227112,-0.09705590456724167,-0.06839901953935623
0.0,0.052308350801467896,0.21954868733882904,-0.004182774573564529,0.12077007442712784,0.30372539162635803,0.12575246393680573,0.0043296366930007935,-0.0887676328420639,-0.055995211005210876,0.039383068680763245,-0.2179059386253357,-0.07693284004926682,0.1533890962600708,0.10516440868377686,0.05974820256233215,0.2103865146636963,0.3002717196941376,-0.18503646552562714,-0.09741349518299103,-0.05528940260410309
2.0,0.16260839998722076,0.13381068408489227,0.03812001273036003,0.10886237025260925,0.26968005299568176,0.06807886064052582,0.08290404081344604,-0.11030437052249908,-0.015051670372486115,0.02555861324071884,-0.18756940960884094,-0.0813436284661293,0.13800135254859924,0.05774766206741333,0.05732026696205139,0.07995360344648361,0.18673549592494965,-0.1619572788476944,-0.10557083040475845,-0.01902184635400772
2.0,0.12412877380847931,0.14790025353431702,0.02457777038216591,0.12793728709220886,0.29445746541023254,0.08450596034526825,0.07415704429149628,-0.11191854625940323,-0.016167201101779938,0.03104887157678604,-0.19818958640098572,-0.05049914866685867,0.13289791345596313,0.07731714844703674,0.09236875176429749,0.12830248475074768,0.2116158902645111,-0.16947057843208313,-0.11348256468772888,-0.023297399282455444
1.0,0.008824437856674194,0.12746970355510712,-0.03869089111685753,0.06945175677537918,0.4082179069519043,0.18294335901737213,-0.03158348798751831,0.017841026186943054,-0.050187669694423676,0.10477720946073532,-0.17661772668361664,0.09415310621261597,0.15304449200630188,0.0775669664144516,0.009866982698440552,0.3095178008079529,0.39403247833251953,-0.1179681047797203,-0.062162794172763824,-0.01403316855430603
1.0,0.0048488229513168335,0.11389914155006409,-0.051396142691373825,0.05714454501867294,0.40790143609046936,0.18141703307628632,-0.04279628396034241,0.035341858863830566,-0.05392974615097046,0.1070571020245552,-0.17898692190647125,0.11816845089197159,0.14917325973510742,0.07029929757118225,0.0008518695831298828,0.3211234509944916,0.3975968360900879,-0.10256562381982803,-0.053542360663414,-0.004043929278850555
2.0,0.21185263991355896,0.04768781363964081,0.018622983247041702,0.1252214014530182,0.24146509170532227,0.04147307574748993,0.08487832546234131,-0.09440429508686066,0.032817691564559937,0.027897395193576813,-0.15469537675380707,-0.034302644431591034,0.10750634968280792,0.03105785697698593,0.061553239822387695,0.018300585448741913,0.10459122061729431,-0.13692238926887512,-0.08880261331796646,0.04027528315782547
2.0,0.2511352300643921,0.003374636173248291,-0.00987761840224266,0.11986900866031647,0.21971023082733154,0.02054215967655182,0.06005871295928955,-0.07657009363174438,0.05475975573062897,0.05143747478723526,-0.12259846925735474,-0.006763724610209465,0.10546401143074036,-0.012960463762283325,0.0188446044921875,-0.04318005591630936,0.07294905185699463,-0.11868733912706375,-0.06986753642559052,0.07671266049146652
2.0,0.13918471336364746,0.14338839054107666,0.03609809651970863,0.11526110023260117,0.3057580888271332,0.08195154368877411,0.0258968323469162,-0.09314179420471191,-0.00702279806137085,0.03546147048473358,-0.2205135077238083,-0.04857383668422699,0.16776810586452484,0.06581871211528778,0.09314516186714172,0.15265986323356628,0.19896049797534943,-0.17541539669036865,-0.08338620513677597,0.002840794622898102
0.0,0.005047842860221863,0.22444136440753937,-0.0436522476375103,0.1516135036945343,0.3307296633720398,0.176919087767601,0.0553317666053772,-0.1034860610961914,-0.08265392482280731,0.032740019261837006,-0.22842812538146973,-0.05060475319623947,0.09183384478092194,0.15810060501098633,0.0843401551246643,0.26580774784088135,0.36168402433395386,-0.18455259501934052,-0.11501099914312363,-0.08842388540506363
2.0,0.11399826407432556,0.14939789474010468,0.00618039071559906,0.1281050145626068,0.3093649446964264,0.0880265086889267,0.03836481273174286,-0.08898293972015381,-0.02700897306203842,0.03785962611436844,-0.2291276901960373,-0.006803473457694054,0.14259788393974304,0.06598986685276031,0.11167414486408234,0.17773187160491943,0.21944978833198547,-0.1632958948612213,-0.08678220957517624,-0.006812475621700287
0.0,-0.01861308515071869,0.31583836674690247,-0.0028214864432811737,0.13217073678970337,0.2776898443698883,0.12532182037830353,0.019725263118743896,-0.1181393414735794,-0.1181185245513916,0.0005409568548202515,-0.2587423026561737,-0.10744915157556534,0.137261763215065,0.1398543417453766,0.11460846662521362,0.2750895023345947,0.3384673595428467,-0.19829720258712769,-0.11189422011375427,-0.12572252750396729
2.0,0.09744442999362946,0.1416255235671997,0.04969553276896477,0.06366586685180664,0.20749425888061523,0.016905903816223145,0.0207979679107666,-0.04649034142494202,-0.02153356373310089,0.019081316888332367,-0.11578738689422607,-0.03302001953125,0.14701133966445923,0.011469438672065735,0.041998907923698425,0.08394073694944382,0.16636325418949127,-0.10735613107681274,-0.08587422221899033,-0.02546422928571701
0.0,0.015328750014305115,0.29680314660072327,-0.026848237961530685,0.1411104053258896,0.30066022276878357,0.14300142228603363,0.00020132958889007568,-0.10649114847183228,-0.10989208519458771,0.033597514033317566,-0.25903961062431335,-0.09594088047742844,0.15033085644245148,0.11738069355487823,0.07879574596881866,0.2571043372154236,0.35178154706954956,-0.20507070422172546,-0.09255829453468323,-0.1023191288113594
1.0,0.01320582628250122,0.14710688591003418,-0.03687519207596779,0.0595000684261322,0.36179661750793457,0.14840362966060638,-0.03471432626247406,-0.004539459943771362,-0.0639328807592392,0.07359040528535843,-0.19828203320503235,0.07097148150205612,0.14492127299308777,0.07752148807048798,0.029912978410720825,0.2982030510902405,0.35885289311408997,-0.11675814539194107,-0.058402612805366516,-0.02317119389772415
0.0,-0.011375799775123596,0.2818600833415985,-0.03287757933139801,0.1558157205581665,0.33868685364723206,0.1758812516927719,0.058725208044052124,-0.10131718218326569,-0.11530216783285141,0.033153653144836426,-0.2641988694667816,-0.069694384932518,0.120041623711586,0.14998628199100494,0.09497538208961487,0.29008573293685913,0.38756102323532104,-0.1955602765083313,-0.12851132452487946,-0.11226191371679306
2.0,0.18975673615932465,0.057694897055625916,0.004854559898376465,0.10566216707229614,0.26435935497283936,0.057184234261512756,0.06343334913253784,-0.07258200645446777,0.02993999421596527,0.058431290090084076,-0.13568809628486633,-0.030337875708937645,0.12907925248146057,0.023267574608325958,0.006939321756362915,0.02081819623708725,0.15763267874717712,-0.13204047083854675,-0.10536159574985504,0.03717603534460068
1.0,0.04932616651058197,0.15997539460659027,-0.015850462019443512,0.07682892680168152,0.321041077375412,0.11458908021450043,-0.07205930352210999,-0.02852010726928711,-0.03846457600593567,0.0743037536740303,-0.171004518866539,0.032291628420352936,0.16898486018180847,0.048855237662792206,0.0382746160030365,0.23635149002075195,0.29836219549179077,-0.14201417565345764,-0.03204722702503204,-0.015648797154426575
2.0,0.14947040379047394,0.12609025835990906,0.022814277559518814,0.12247487902641296,0.2732187807559967,0.07257016003131866,0.07797741889953613,-0.10710686445236206,-0.00947888195514679,0.03580152988433838,-0.16882190108299255,-0.051246777176856995,0.1251750886440277,0.054384902119636536,0.06639313697814941,0.08307041972875595,0.19104498624801636,-0.15820163488388062,-0.1015588566660881,-0.017459869384765625
1.0,0.012547627091407776,0.10653454065322876,-0.007890190929174423,0.030205130577087402,0.3017447590827942,0.10041569173336029,-0.08138549327850342,0.01320880651473999,-0.028408080339431763,0.05978808552026749,-0.11473549902439117,0.09212014824151993,0.13929878175258636,0.046716004610061646,0.029770702123641968,0.25607436895370483,0.2871493399143219,-0.08817797154188156,-0.016674235463142395,-0.008928559720516205
1.0,0.006355464458465576,0.08400537073612213,-0.013378571718931198,0.02950647473335266,0.3377663195133209,0.1211199015378952,-0.02702467143535614,0.018798500299453735,-0.01788698136806488,0.06620030850172043,-0.1264120191335678,0.09047932177782059,0.13052575290203094,0.07492469251155853,0.009472846984863281,0.2540431618690491,0.31470486521720886,-0.08075664192438126,-0.07959018647670746,0.0011148303747177124
1.0,0.034844085574150085,0.08284357190132141,-0.034767996519804,0.03457295149564743,0.2867230474948883,0.09370671212673187,-0.09161746501922607,0.030207306146621704,-0.012757934629917145,0.07278821617364883,-0.10882256925106049,0.08810990303754807,0.13956399261951447,0.03178085386753082,-0.010312974452972412,0.21403047442436218,0.271523118019104,-0.08023130148649216,-0.026019752025604248,0.021440863609313965
1.0,0.025441840291023254,0.12051436305046082,-0.038638632744550705,0.06659424304962158,0.38759884238243103,0.166163370013237,-0.03575637936592102,0.01697222888469696,-0.048825472593307495,0.09976813942193985,-0.17320743203163147,0.09333404153585434,0.1509707123041153,0.06267990171909332,0.008969426155090332,0.2883298695087433,0.36917853355407715,-0.11280306428670883,-0.05087044835090637,-0.008004970848560333
2.0,0.16748589277267456,0.12741203606128693,0.0003893226385116577,0.13008448481559753,0.294429749250412,0.07447050511837006,0.007046222686767578,-0.06516808271408081,-0.01698213815689087,0.05902791768312454,-0.21784649789333344,-0.0042427461594343185,0.1644013375043869,0.014731429517269135,0.07725201547145844,0.13006219267845154,0.1865653395652771,-0.1594834327697754,-0.04769828915596008,0.023856692016124725
1.0,-0.005325287580490112,0.1026795357465744,-0.007930930703878403,0.03352160006761551,0.33626610040664673,0.11989535391330719,-0.05269639194011688,0.010149180889129639,-0.010865658521652222,0.0675288513302803,-0.12350022792816162,0.0761064812541008,0.1447131484746933,0.08131428062915802,0.016466200351715088,0.26079028844833374,0.31570059061050415,-0.09578704088926315,-0.0774758905172348,-0.0019434541463851929
0.0,-0.05098636448383331,0.30848196148872375,0.020484503358602524,0.0765748992562294,0.201069176197052,0.0580858439207077,0.0062599778175354,-0.13086390495300293,-0.1051374077796936,-0.036041874438524246,-0.19851115345954895,-0.11154746264219284,0.11971336603164673,0.1353149265050888,0.11164510250091553,0.2332724928855896,0.28838860988616943,-0.16394662857055664,-0.1267852485179901,-0.14101451635360718
2.0,0.16874778270721436,0.07499819993972778,0.005314640700817108,0.10483291745185852,0.27024829387664795,0.06444309651851654,0.0513605922460556,-0.06789100170135498,0.018957659602165222,0.05492015928030014,-0.14671644568443298,-0.02679193578660488,0.1329885721206665,0.03160221874713898,0.018491297960281372,0.05349097400903702,0.1734769195318222,-0.13438740372657776,-0.09981366246938705,0.028410516679286957
2.0,0.1069326102733612,0.1350470334291458,0.027990449219942093,0.10242387652397156,0.32885852456092834,0.09394864737987518,0.04719778895378113,-0.08079659938812256,-0.006478250026702881,0.048536308109760284,-0.2003011405467987,-0.023841043934226036,0.15944959223270416,0.07558763027191162,0.07333552837371826,0.16180706024169922,0.23773866891860962,-0.15896449983119965,-0.11960413306951523,-0.004303298890590668
1.0,-0.03162313997745514,0.1756209284067154,0.013019468635320663,0.04102879762649536,0.3037968575954437,0.11307166516780853,-0.028777092695236206,-0.039345964789390564,-0.06719788163900375,0.019282765686511993,-0.16022153198719025,0.03995848447084427,0.12172098457813263,0.10600870847702026,0.08405444025993347,0.30530527234077454,0.3208779990673065,-0.1142365112900734,-0.054918818175792694,-0.07056749612092972
1.0,-0.017309680581092834,0.14206738770008087,-0.03559839352965355,0.05752185732126236,0.3923478424549103,0.17092423141002655,-0.051291048526763916,0.01242181658744812,-0.05171390622854233,0.08962935954332352,-0.178918719291687,0.08983444422483444,0.15303495526313782,0.09081493318080902,0.023567795753479004,0.3287244737148285,0.3904670476913452,-0.11695017665624619,-0.06439636647701263,-0.02077983319759369
0.0,-0.025789886713027954,0.33932965993881226,-0.02117197960615158,0.15132655203342438,0.3024156391620636,0.15982143580913544,0.02605307102203369,-0.13181675970554352,-0.13894307613372803,0.0061259642243385315,-0.28598201274871826,-0.11711671203374863,0.1300068348646164,0.16078881919384003,0.11855949461460114,0.30781805515289307,0.3808232545852661,-0.21788209676742554,-0.10590150207281113,-0.14339706301689148
2.0,0.17371612787246704,0.11936169862747192,-0.008100651204586029,0.14151163399219513,0.2835087478160858,0.08340029418468475,0.04428383708000183,-0.06597131490707397,-0.016600169241428375,0.05979350954294205,-0.19806447625160217,-0.02710890583693981,0.14375567436218262,0.021320052444934845,0.048788800835609436,0.09213393181562424,0.19163328409194946,-0.15526217222213745,-0.07168743014335632,0.016427017748355865
0.0,0.026641681790351868,0.26659107208251953,-0.01425682008266449,0.13676252961158752,0.3124278485774994,0.14356215298175812,0.014800041913986206,-0.10144595056772232,-0.08950228989124298,0.03447827696800232,-0.24875003099441528,-0.0889020636677742,0.14936016499996185,0.12138241529464722,0.0779464840888977,0.24738526344299316,0.3381041884422302,-0.1992211937904358,-0.10268466174602509,-0.0864936113357544
1.0,0.02683873474597931,0.1298399716615677,-0.03860041871666908,0.06337936222553253,0.34539496898651123,0.14083631336688995,-0.04056525230407715,0.006459251046180725,-0.0564359575510025,0.0781230702996254,-0.17250889539718628,0.08029932528734207,0.13884282112121582,0.05804373323917389,0.020535200834274292,0.272565633058548,0.33863747119903564,-0.1078929677605629,-0.04092139005661011,-0.015374548733234406
